student_id,semester,tuition_amount,due_date,program_type,payment_id,payment_date,amount_paid,payment_status
SV3035 ,2024-1,0.0,2024-01-20,,,,,
sv3078,1202-1,0.0,2024-01-25,vừa làm vừa học,PMT5065,2024-02-12,10000000.0,Thanh toan tre
 SV3014,1202-1,0.0,2024-05-29,,,,,
sv3036,2024-1,10000000.0,,vua lam  vua hoc,,,,
SV3075,2024-2,9000000.0,2024-03-13,chính quy,,,,
SV3023 ,2024-2,8000000.0,,,,,,
sv3007,2025-1,9000000.0,2024-06-26,vua lam  vua hoc,PMT5096,2024-12-11,0.0,Đã thanh toán
sv3043,2024-1,10000000.0,,lien thong,,,,
SV3033 ,2202-2,0.0,2024-07-24,,,,,
SV3048,2024-2,9000000.0,2024-03-06,vua lam  vua hoc,,,,
SV3072 ,1202-1,0.0,2024-01-13,,,,,
 SV3032,1202-1,0.0,,,,,,
SV3057 ,1202-1,0.0,2024-02-09,,,,,
 SV3021,2202-2,10000000.0,2024-01-17,,,,,
SV3034,2024-1,8000000.0,2024-07-21,vừa làm vừa học,,,,
SV3023 ,1202-1,9000000.0,2024-05-21,,PMT5001,,9000000.0,Thanh toán trễ
sv3003,1202-1,9000000.0,2024-09-19,chinh  quy,PMT5083,2024-03-01,9000000.0,Thanh toan mot phan
sv3003,1202-1,9000000.0,2024-09-19,chinh  quy,PMT5095,,8000000.0,Thanh toan mot phan
sv3001,2202-2,0.0,,chính quy,,,,
sv3078,2024-2,9000000.0,,vừa làm vừa học,,,,
sv3019,2202-2,9000000.0,2024-01-24,chính quy,,,,
sv3071,1202-1,10000000.0,,vừa làm vừa học,,,,
sv3019,2025-1,10000000.0,2024-04-13,chính quy,PMT5092,2024-02-01,8000000.0,Chưa thanh toán
SV3069,2024-1,10000000.0,2024-03-03,clc,,,,
SV3072 ,2024-2,8000000.0,,,,,,
SV3041,2025-1,8000000.0,,vua lam vua hoc,,,,
 SV3021,2202-2,10000000.0,2024-09-04,,,,,
SV3009,2025-1,0.0,2024-11-15,chinh quy,,,,
 SV3054,1202-1,0.0,2024-11-07,,PMT5072,2024-07-25,0.0,Thanh toan mot phan
sv3077,2202-2,9000000.0,2024-12-03,liên thông,,,,
 SV3032,2024-2,8000000.0,,,PMT5056,2024-02-01,10000000.0,Thanh toan mot phan
 SV3050,2024-2,8000000.0,,,,,,
sv3001,2025-1,10000000.0,,chính quy,,,,
SV3073,1202-1,10000000.0,,chinh  quy,,,,
sv3068,2025-1,0.0,2024-03-26,vua lam  vua hoc,,,,
sv3078,2025-1,9000000.0,,vừa làm vừa học,PMT5080,2024-08-19,4000000.0,Da thanh toan
SV3025,1202-1,9000000.0,2024-03-07,clc,,,,
sv3002,2025-1,0.0,,vừa làm vừa học,PMT5016,,4000000.0,Thanh toán trễ
sv3007,2024-2,8000000.0,2024-04-11,vua lam  vua hoc,,,,
 SV3051,2202-2,10000000.0,2024-01-26,,,,,
sv3064,2025-1,0.0,,c l c,,,,
sv3002,2202-2,9000000.0,,vừa làm vừa học,,,,
 SV3010,1202-1,9000000.0,,,PMT5073,2024-08-05,9000000.0,Da thanh toan
 SV3010,1202-1,9000000.0,,,PMT5085,,8000000.0,Thanh toán một phần
SV3017,1202-1,0.0,,clc,PMT5009,,10000000.0,Da thanh toan
SV3017,1202-1,0.0,,clc,PMT5078,2024-03-14,8000000.0,
sv3064,2025-1,9000000.0,2024-05-10,c l c,,,,
 SV3049,2202-2,9000000.0,2024-01-27,,,,,
SV3041,2202-2,0.0,,vua lam vua hoc,,,,
SV3060,2025-1,10000000.0,,chinh  quy,,,,
sv3026,2024-1,0.0,,c l c,,,,
SV3044 ,1202-1,0.0,,,PMT5043,2024-06-17,0.0,Thanh toán một phần
sv3055,2024-1,9000000.0,,chinh  quy,,,,
SV3047 ,2024-1,9000000.0,,,,,,
SV3041,2024-2,10000000.0,,vua lam vua hoc,,,,
 SV3014,1202-1,9000000.0,,,,,,
SV3072 ,2202-2,9000000.0,,,,,,
 SV3013,2024-1,9000000.0,,,,,,
SV3061 ,2025-1,8000000.0,2024-05-05,,,,,
sv3026,2202-2,9000000.0,,c l c,PMT5024,,4000000.0,Thanh toan mot phan
sv3063,1202-1,0.0,,vua lam  vua hoc,,,,
SV3048,2025-1,0.0,2024-04-06,vua lam  vua hoc,,,,
sv3006,1202-1,10000000.0,2024-01-23,chính quy,,,,
SV3031 ,1202-1,0.0,2024-08-28,,,,,
sv3002,2202-2,0.0,,vừa làm vừa học,,,,
 SV3049,1202-1,9000000.0,,,,,,
SV3079,2024-1,0.0,2024-08-18,c l c,,,,
SV3048,1202-1,8000000.0,2024-08-06,vua lam  vua hoc,,,,
SV3034,1202-1,9000000.0,2024-03-12,vừa làm vừa học,,,,
sv3037,2025-1,10000000.0,2024-01-26,chinh quy,,,,
SV3072 ,1202-1,0.0,2024-05-14,,,,,
 SV3038,2024-2,10000000.0,2024-06-25,,,,,
SV3070,1202-1,9000000.0,2024-11-21,clc,,,,
 SV3050,2024-1,0.0,2024-04-12,,,,,
sv3026,1202-1,8000000.0,,c l c,,,,
 SV3021,2024-1,10000000.0,2024-07-09,,,,,
 SV3028,2025-1,10000000.0,2024-04-23,,,,,
sv3036,2025-1,10000000.0,,vua lam  vua hoc,PMT5039,2024-12-02,8000000.0,Thanh toan mot phan
SV3015,2025-1,8000000.0,2024-04-01,vua lam  vua hoc,,,,
SV3024,2202-2,0.0,2024-08-07,vua lam vua hoc,,,,
sv3055,1202-1,9000000.0,2024-11-15,chinh  quy,,,,
 SV3054,1202-1,0.0,2024-04-30,,PMT5072,2024-07-25,0.0,Thanh toan mot phan
SV3020,2025-1,0.0,2024-09-05,clc,PMT5088,2024-11-15,4000000.0,
SV3022,2024-1,9000000.0,,liên thông,,,,
sv3018,1202-1,0.0,,chinh  quy,,,,
sv3027,1202-1,0.0,,chinh  quy,,,,
SV3073,2025-1,9000000.0,2024-08-12,chinh  quy,,,,
SV3057 ,2024-1,10000000.0,,,,,,
SV3022,1202-1,10000000.0,,liên thông,PMT5002,2024-09-23,0.0,Thanh toán một phần
 SV3039,1202-1,8000000.0,2024-05-03,,,,,
sv3003,1202-1,10000000.0,2024-03-07,chinh  quy,PMT5083,2024-03-01,9000000.0,Thanh toan mot phan
sv3003,1202-1,10000000.0,2024-03-07,chinh  quy,PMT5095,,8000000.0,Thanh toan mot phan
SV3070,2202-2,8000000.0,,clc,,,,
 SV3028,1202-1,9000000.0,2024-11-22,,PMT5006,2025-01-16,8000000.0,Thanh toan mot phan
SV3023 ,2202-2,0.0,,,,,,
SV3069,1202-1,10000000.0,2024-02-19,clc,,,,
sv3068,2024-2,8000000.0,,vua lam  vua hoc,,,,
 SV3051,2202-2,10000000.0,,,,,,
SV3005 ,2024-2,0.0,2024-07-11,,,,,
sv3012,2025-1,9000000.0,2024-06-26,c l c,PMT5064,2024-09-15,10000000.0,
SV3058 ,1202-1,9000000.0,2024-09-30,,,,,
SV3046 ,2025-1,8000000.0,2024-07-13,,PMT5036,2025-01-02,8000000.0,
 SV3059,2024-1,0.0,2024-05-12,,PMT5025,2024-02-29,8000000.0,
 SV3076,2202-2,9000000.0,2024-06-26,,,,,
sv3018,2202-2,10000000.0,2024-10-20,chinh  quy,,,,
sv3019,2202-2,9000000.0,,chính quy,,,,
sv3065,2024-2,0.0,2024-11-19,c l c,PMT5023,2024-10-16,0.0,Chua thanh toan
sv3065,2024-2,0.0,2024-11-19,c l c,PMT5098,2024-08-12,8000000.0,Chưa thanh toán
SV3020,2024-1,0.0,2024-06-20,clc,,,,
SV3023 ,1202-1,10000000.0,,,PMT5001,,9000000.0,Thanh toán trễ
 SV3054,2024-1,9000000.0,,,PMT5015,,0.0,Chưa thanh toán
SV3035 ,1202-1,9000000.0,2024-11-01,,,,,
sv3067,2025-1,8000000.0,,chính quy,,,,
sv3001,2202-2,9000000.0,,chính quy,,,,
sv3012,2202-2,9000000.0,2024-09-23,c l c,,,,
 SV3076,1202-1,8000000.0,2024-09-02,,PMT5071,2024-12-08,0.0,
SV3047 ,2202-2,0.0,,,,,,
sv3064,2025-1,10000000.0,2024-08-12,c l c,,,,
SV3042 ,2024-1,9000000.0,2024-10-16,,PMT5003,,8000000.0,Thanh toan mot phan
SV3079,2024-1,0.0,,c l c,,,,
 SV3049,1202-1,9000000.0,2024-03-20,,,,,
 SV3004,2024-1,9000000.0,2024-10-17,,,,,
SV3009,2025-1,0.0,2024-01-05,chinh quy,,,,
sv3027,1202-1,8000000.0,2024-12-16,chinh  quy,,,,
SV3069,2024-1,9000000.0,2024-04-19,clc,,,,
