payment_id,student_id,semester,payment_date,amount_paid,payment_status
PMT5000,SV3033 ,2024-1,28/10/2024,10.000.000đ,Chưa thanh toán
PMT5001,SV3023 ,HK1-2024,2024-05-21,9000000,Thanh toán trễ
PMT5002,SV3022,HK1- 2025,23/09/2024,,Thanh toán một phần
PMT5003,SV3042 ,2024-1,2025-01-09,8000000,Thanh toan mot phan
PMT5004,sv3063,2024-2,2024-12-21,-500000,Chưa thanh toán
PMT5005,SV3062 ,2024-1,16/01/2024,-500000,Chưa thanh toán
PMT5006, SV3028,HK1-2024,16/01/2025," 8,000,000 ",Thanh toan mot phan
PMT5007,sv3071,2024-1,2024-03-26,10000000,Thanh toán một phần
PMT5008,SV3035 ,HK2-2024,17/11/2024,4000000,Đã thanh toán
PMT5009,SV3017,HK1- 2025,2024-01-08,10000000,Da thanh toan
PMT5010,sv3043,2024-2,16/09/2024,-500000,Da thanh toan
PMT5011, SV3028,2024-2,2024-08-07,8000000,Thanh toán trễ
PMT5012,SV3075,HK1- 2025,05/12/2024,9000000,Da thanh toan
PMT5013,sv3037,2024-1,2024-01-13,-500000,Chua thanh toan
PMT5014, SV3051,HK1-2024,13/09/2024,10000000,
PMT5015, SV3054,2024-1,2024-09-04,,Chưa thanh toán
PMT5016,sv3002,2025-1,2024-05-27,4000000,Thanh toán trễ
PMT5017,sv3064,2024-1,2024-07-15,10.000.000đ,Da thanh toan
PMT5018,SV3058 ,2024-2,2024-11-21,4000000,Chua thanh toan
PMT5019, SV3004,2024-2,2024-09-20," 8,000,000 ",Đã thanh toán
PMT5020,SV3000,HK2-2024,19/01/2024," 8,000,000 ",
PMT5021,SV3040 ,HK1-2024,19/01/2025,4000000,Da thanh toan
PMT5022,SV3005 ,2024-1,11/05/2024," 8,000,000 ",
PMT5023,sv3065,2024-2,16/10/2024,4.000.000,Chua thanh toan
PMT5024,sv3026,HK2-2024,2024-05-12,4000000,Thanh toan mot phan
PMT5025, SV3059,2024-1,29/02/2024," 8,000,000 ",
PMT5026, SV3051,2024-1,23/04/2024,-500000,Chua thanh toan
PMT5027,sv3067,2024-2,30/04/2024,4.000.000,Đã thanh toán
PMT5028,SV3062 ,HK1- 2025,2024-12-29,10000000,Đã thanh toán
PMT5029,SV3033 ,HK1-2024,2024-09-19,4.000.000,
PMT5030, SV3066,2025-1,07/01/2024,9000000,Thanh toán một phần
PMT5031, SV3011,HK2-2024,16/12/2024,-500000,Thanh toan mot phan
PMT5032,sv3030,2024-1,2024-05-23,4.000.000,Da thanh toan
PMT5033,sv3026,2024-2,2024-05-14,4.000.000,Thanh toán trễ
PMT5034,SV3017,2024-1,2024-08-14,-500000,Đã thanh toán
PMT5035,sv3001,2024-1,2024-08-18,10.000.000đ,Thanh toan tre
PMT5036,SV3046 ,2025-1,02/01/2025," 8,000,000 ",
PMT5037,SV3023 ,2024-1,2024-03-18,-500000,Chưa thanh toán
PMT5038,SV3062 ,HK2-2024,18/06/2024,10000000,Thanh toán trễ
PMT5039,sv3036,2025-1,02/12/2024,8000000,Thanh toan mot phan
PMT5040,SV3005 ,2025-1,11/10/2024,9000000,Thanh toan mot phan
PMT5041,SV3040 ,HK1-2024,2024-12-19,10000000,Thanh toán một phần
PMT5042,sv3043,2025-1,12/06/2024," 8,000,000 ",Thanh toan tre
PMT5043,SV3044 ,HK1- 2025,17/06/2024,,Thanh toán một phần
PMT5044,sv3077,HK1-2024,2024-12-31,,Chưa thanh toán
PMT5045,sv3077,2024-1,18/02/2024,4.000.000,Chưa thanh toán
PMT5046,SV3070,2024-1,12/04/2024,10.000.000đ,Chưa thanh toán
PMT5047, SV3004,2024-2,21/11/2024,9000000,Thanh toán trễ
PMT5048,sv3018,2024-1,18/05/2024,4.000.000,Chưa thanh toán
PMT5049, SV3011,HK1-2024,2024-09-12,-500000,Thanh toan mot phan
PMT5050,sv3068,HK2-2024,17/06/2024,4.000.000,Chua thanh toan
PMT5051,sv3067,2024-2,18/09/2024,,Da thanh toan
PMT5052, SV3028,2024-1,2024-07-28," 8,000,000 ",Chưa thanh toán
PMT5053,sv3007,HK1-2024,2024-12-21,4.000.000,Thanh toan mot phan
PMT5054,sv3063,HK2-2024,2024-02-07,4000000,Thanh toán một phần
PMT5055,SV3005 ,HK2-2024,11/06/2024,10000000,Thanh toán một phần
PMT5056, SV3032,2024-2,01/02/2024,10000000,Thanh toan mot phan
PMT5057,sv3003,2024-2,20/05/2024,4000000,
PMT5058, SV3053,2025-1,2024-06-03," 8,000,000 ",
PMT5059,SV3042 ,2024-2,2024-03-01,8000000,Đã thanh toán
PMT5060,sv3067,HK1-2024,2024-03-16,-500000,Thanh toán một phần
PMT5061,SV3044 ,2024-1,22/12/2024,10.000.000đ,Da thanh toan
PMT5062,sv3037,HK1-2024,07/01/2025,9000000,Thanh toán một phần
PMT5063,SV3044 ,2025-1,01/01/2024,8000000,
PMT5064,sv3012,2025-1,15/09/2024,10000000,
PMT5065,sv3078,HK1- 2025,12/02/2024,10000000,Thanh toan tre
PMT5066,SV3070,2025-1,2024-04-06,10.000.000đ,Thanh toán trễ
PMT5067,sv3078,2024-1,2024-10-02,4000000,Thanh toan mot phan
PMT5068,SV3062 ,2024-1,20/06/2024,-500000,Thanh toán một phần
PMT5069,sv3065,2025-1,2024-08-17,9000000,Thanh toan mot phan
PMT5070,SV3058 ,HK2-2024,2024-06-19,4.000.000,
PMT5071, SV3076,HK1-2024,08/12/2024,4.000.000,
PMT5072, SV3054,HK1-2024,25/07/2024,4.000.000,Thanh toan mot phan
PMT5073, SV3010,HK1-2024,05/08/2024,9000000,Da thanh toan
PMT5074,sv3064,2024-2,2024-09-24,4000000,Đã thanh toán
PMT5075,SV3033 ,2024-2,07/01/2025,10.000.000đ,Da thanh toan
PMT5076,SV3009,HK1-2024,07/05/2024,4000000,Đã thanh toán
PMT5077,sv3030,HK1-2024,2024-06-22,9000000,Chua thanh toan
PMT5078,SV3017,HK1- 2025,14/03/2024," 8,000,000 ",
PMT5079,SV3042 ,2024-2,03/03/2024,9000000,Thanh toán trễ
PMT5080,sv3078,2025-1,19/08/2024,4000000,Da thanh toan
PMT5081,sv3067,HK1- 2025,2024-11-07,,Thanh toán trễ
PMT5082,sv3019,2024-1,14/02/2024,-500000,Thanh toan mot phan
PMT5083,sv3003,HK1- 2025,01/03/2024,9000000,Thanh toan mot phan
PMT5084,sv3043,HK1- 2025,2024-06-09," 8,000,000 ",Đã thanh toán
PMT5085, SV3010,HK1- 2025,2024-08-01,8000000,Thanh toán một phần
PMT5086,SV3025,2024-1,2024-03-01,10.000.000đ,
PMT5087,SV3015,2024-1,2024-10-24,9000000,Thanh toan mot phan
PMT5088,SV3020,2025-1,15/11/2024,4000000,
PMT5089,SV3040 ,2025-1,2024-07-04,-500000,Thanh toan tre
PMT5090,SV3040 ,HK1-2024,27/06/2024,10.000.000đ,Thanh toán trễ
PMT5091,SV3061 ,2024-1,2024-05-30,4.000.000,Đã thanh toán
PMT5092,sv3019,2025-1,01/02/2024,8000000,Chưa thanh toán
PMT5093,SV3024,2024-1,04/12/2024,9000000,Đã thanh toán
PMT5094,SV3020,HK1-2024,2024-12-14,4000000,Da thanh toan
PMT5095,sv3003,HK1- 2025,2024-05-31," 8,000,000 ",Thanh toan mot phan
PMT5096,sv3007,2025-1,11/12/2024,-500000,Đã thanh toán
PMT5097,sv3077,2024-1,2024-03-03," 8,000,000 ",Chưa thanh toán
PMT5098,sv3065,2024-2,12/08/2024,8000000,Chưa thanh toán
PMT5099, SV3004,HK2-2024,30/01/2024,4.000.000,Chưa thanh toán
